StationID,Survey,Strata,TrendStrata,AreaWeight,LOE,Score,Category
B18-10173,2018,Estuaries,Estuaries,0.321338639,Benthic,3,Moderate
B18-10173,2018,Estuaries,Estuaries,0.321338639,Chemistry,2,Low
B18-10173,2018,Estuaries,Estuaries,0.321338639,SQO Integrated,4,Likely impacted
B18-10173,2018,Estuaries,Estuaries,0.321338639,Toxicity,3,Moderate
B18-10174,2018,Estuaries,Estuaries,0.321338639,Benthic,3,Moderate
B18-10174,2018,Estuaries,Estuaries,0.321338639,Chemistry,1,None
B18-10174,2018,Estuaries,Estuaries,0.321338639,SQO Integrated,2,Likely unimpacted
B18-10174,2018,Estuaries,Estuaries,0.321338639,Toxicity,1,None
B18-10175,2018,Estuaries,Estuaries,0.005767527,Benthic,4,High
B18-10175,2018,Estuaries,Estuaries,0.005767527,Chemistry,1,None
B18-10175,2018,Estuaries,Estuaries,0.005767527,Toxicity,2,Low
B18-10176,2018,Estuaries,Estuaries,0.321338639,Benthic,3,Moderate
B18-10176,2018,Estuaries,Estuaries,0.321338639,Chemistry,4,High
B18-10176,2018,Estuaries,Estuaries,0.321338639,SQO Integrated,4,Likely impacted
B18-10176,2018,Estuaries,Estuaries,0.321338639,Toxicity,1,None
B18-10177,2018,Estuaries,Estuaries,0.321338639,Benthic,3,Moderate
B18-10177,2018,Estuaries,Estuaries,0.321338639,Chemistry,2,Low
B18-10177,2018,Estuaries,Estuaries,0.321338639,SQO Integrated,2,Likely unimpacted
B18-10177,2018,Estuaries,Estuaries,0.321338639,Toxicity,1,None
B18-10178,2018,Estuaries,Estuaries,0.009440064,Benthic,4,High
B18-10178,2018,Estuaries,Estuaries,0.009440064,Chemistry,4,High
B18-10178,2018,Estuaries,Estuaries,0.009440064,SQO Integrated,4,Likely impacted
B18-10178,2018,Estuaries,Estuaries,0.009440064,Toxicity,2,Low
B18-10179,2018,Estuaries,Estuaries,0.009440064,Benthic,3,Moderate
B18-10179,2018,Estuaries,Estuaries,0.009440064,Chemistry,2,Low
B18-10179,2018,Estuaries,Estuaries,0.009440064,SQO Integrated,2,Likely unimpacted
B18-10179,2018,Estuaries,Estuaries,0.009440064,Toxicity,1,None
B18-10180,2018,Estuaries,Estuaries,0.009440064,Benthic,4,High
B18-10180,2018,Estuaries,Estuaries,0.009440064,Chemistry,2,Low
B18-10180,2018,Estuaries,Estuaries,0.009440064,SQO Integrated,2,Likely unimpacted
B18-10180,2018,Estuaries,Estuaries,0.009440064,Toxicity,1,None
B18-10181,2018,Estuaries,Estuaries,0.009440064,Benthic,3,Moderate
B18-10181,2018,Estuaries,Estuaries,0.009440064,Chemistry,3,Moderate
B18-10181,2018,Estuaries,Estuaries,0.009440064,SQO Integrated,3,Possibly impacted
B18-10181,2018,Estuaries,Estuaries,0.009440064,Toxicity,1,None
B18-10182,2018,Estuaries,Estuaries,0.321338639,Benthic,3,Moderate
B18-10182,2018,Estuaries,Estuaries,0.321338639,Chemistry,1,None
B18-10182,2018,Estuaries,Estuaries,0.321338639,SQO Integrated,2,Likely unimpacted
B18-10182,2018,Estuaries,Estuaries,0.321338639,Toxicity,1,None
B18-10184,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Benthic,1,None
B18-10184,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Chemistry,2,Low
B18-10184,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,SQO Integrated,1,Unimpacted
B18-10184,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Toxicity,1,None
B18-10188,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Benthic,2,Low
B18-10188,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Chemistry,2,Low
B18-10188,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,SQO Integrated,3,Possibly impacted
B18-10188,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Toxicity,4,High
B18-10192,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Benthic,4,High
B18-10192,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Chemistry,1,None
B18-10192,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,SQO Integrated,2,Likely unimpacted
B18-10192,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Toxicity,1,None
B18-10193,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Benthic,4,High
B18-10193,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Chemistry,2,Low
B18-10193,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,SQO Integrated,2,Likely unimpacted
B18-10193,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Toxicity,1,None
B18-10194,2018,Estuaries,Estuaries,0.321338639,Benthic,3,Moderate
B18-10194,2018,Estuaries,Estuaries,0.321338639,Chemistry,2,Low
B18-10194,2018,Estuaries,Estuaries,0.321338639,SQO Integrated,2,Likely unimpacted
B18-10194,2018,Estuaries,Estuaries,0.321338639,Toxicity,1,None
B18-10195,2018,Estuaries,Estuaries,0.321338639,Benthic,4,High
B18-10195,2018,Estuaries,Estuaries,0.321338639,Chemistry,1,None
B18-10195,2018,Estuaries,Estuaries,0.321338639,Toxicity,2,Low
B18-10196,2018,Estuaries,Estuaries,0.321338639,Benthic,3,Moderate
B18-10196,2018,Estuaries,Estuaries,0.321338639,Chemistry,1,None
B18-10196,2018,Estuaries,Estuaries,0.321338639,SQO Integrated,2,Likely unimpacted
B18-10196,2018,Estuaries,Estuaries,0.321338639,Toxicity,1,None
B18-10197,2018,Estuaries,Estuaries,0.321338639,Benthic,3,Moderate
B18-10197,2018,Estuaries,Estuaries,0.321338639,Chemistry,1,None
B18-10197,2018,Estuaries,Estuaries,0.321338639,SQO Integrated,2,Likely unimpacted
B18-10197,2018,Estuaries,Estuaries,0.321338639,Toxicity,1,None
B18-10198,2018,Estuaries,Estuaries,0.321338639,Benthic,3,Moderate
B18-10198,2018,Estuaries,Estuaries,0.321338639,Chemistry,2,Low
B18-10198,2018,Estuaries,Estuaries,0.321338639,SQO Integrated,2,Likely unimpacted
B18-10198,2018,Estuaries,Estuaries,0.321338639,Toxicity,1,None
B18-10199,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Benthic,4,High
B18-10199,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Chemistry,4,High
B18-10199,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,SQO Integrated,4,Likely impacted
B18-10199,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Toxicity,1,None
B18-10200,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Chemistry,2,Low
B18-10200,2018,Brackish Estuaries,Brackish Estuaries,0.382565613,Toxicity,2,Low
B18-10201,2018,Estuaries,Estuaries,0.321338639,Benthic,2,Low
B18-10201,2018,Estuaries,Estuaries,0.321338639,Chemistry,3,Moderate
B18-10201,2018,Estuaries,Estuaries,0.321338639,SQO Integrated,3,Possibly impacted
B18-10201,2018,Estuaries,Estuaries,0.321338639,Toxicity,2,Low
B18-10203,2018,Inner Shelf,Shelf,33.8215829,Benthic,2,Low
B18-10203,2018,Inner Shelf,Shelf,33.8215829,Chemistry,3,Moderate
B18-10203,2018,Inner Shelf,Shelf,33.8215829,SQO Integrated,1,Unimpacted
B18-10203,2018,Inner Shelf,Shelf,33.8215829,Toxicity,1,None
B18-10206,2018,Inner Shelf,Shelf,33.8215829,Benthic,2,Low
B18-10206,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10207,2018,Inner Shelf,Shelf,33.8215829,Benthic,2,Low
B18-10207,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10208,2018,Inner Shelf,Shelf,33.8215829,Benthic,1,None
B18-10208,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10209,2018,Inner Shelf,Shelf,33.8215829,Benthic,1,None
B18-10209,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10210,2018,Inner Shelf,Shelf,33.8215829,Benthic,2,Low
B18-10210,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10210,2018,Inner Shelf,Shelf,33.8215829,SQO Integrated,1,Unimpacted
B18-10210,2018,Inner Shelf,Shelf,33.8215829,Toxicity,1,None
B18-10211,2018,Inner Shelf,Shelf,33.8215829,Benthic,1,None
B18-10211,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10212,2018,Inner Shelf,Shelf,33.8215829,Benthic,1,None
B18-10212,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10213,2018,Inner Shelf,Shelf,33.8215829,Benthic,1,None
B18-10213,2018,Inner Shelf,Shelf,33.8215829,Chemistry,3,Moderate
B18-10214,2018,Inner Shelf,Shelf,33.8215829,Benthic,2,Low
B18-10214,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10215,2018,Inner Shelf,Shelf,33.8215829,Benthic,1,None
B18-10215,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10216,2018,Inner Shelf,Shelf,33.8215829,Benthic,1,None
B18-10216,2018,Inner Shelf,Shelf,33.8215829,Chemistry,2,Low
B18-10217,2018,Inner Shelf,Shelf,33.8215829,Benthic,1,None
B18-10217,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10217,2018,Inner Shelf,Shelf,33.8215829,SQO Integrated,1,Unimpacted
B18-10217,2018,Inner Shelf,Shelf,33.8215829,Toxicity,1,None
B18-10218,2018,Inner Shelf,Shelf,33.8215829,Benthic,2,Low
B18-10218,2018,Inner Shelf,Shelf,33.8215829,Chemistry,2,Low
B18-10218,2018,Inner Shelf,Shelf,33.8215829,SQO Integrated,1,Unimpacted
B18-10218,2018,Inner Shelf,Shelf,33.8215829,Toxicity,1,None
B18-10219,2018,Inner Shelf,Shelf,33.8215829,Benthic,1,None
B18-10219,2018,Inner Shelf,Shelf,33.8215829,Chemistry,4,High
B18-10220,2018,Inner Shelf,Shelf,33.8215829,Benthic,1,None
B18-10220,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10222,2018,Inner Shelf,Shelf,33.8215829,Benthic,1,None
B18-10222,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10223,2018,Inner Shelf,Shelf,33.8215829,Benthic,1,None
B18-10223,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10224,2018,Inner Shelf,Shelf,33.8215829,Benthic,2,Low
B18-10224,2018,Inner Shelf,Shelf,33.8215829,Chemistry,2,Low
B18-10224,2018,Inner Shelf,Shelf,33.8215829,SQO Integrated,1,Unimpacted
B18-10224,2018,Inner Shelf,Shelf,33.8215829,Toxicity,1,None
B18-10225,2018,Inner Shelf,Shelf,33.8215829,Benthic,1,None
B18-10225,2018,Inner Shelf,Shelf,33.8215829,Chemistry,3,Moderate
B18-10226,2018,Inner Shelf,Shelf,33.8215829,Benthic,2,Low
B18-10226,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10226,2018,Inner Shelf,Shelf,33.8215829,SQO Integrated,1,Unimpacted
B18-10226,2018,Inner Shelf,Shelf,33.8215829,Toxicity,1,None
B18-10227,2018,Inner Shelf,Shelf,33.8215829,Benthic,1,None
B18-10227,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10227,2018,Inner Shelf,Shelf,33.8215829,SQO Integrated,1,Unimpacted
B18-10227,2018,Inner Shelf,Shelf,33.8215829,Toxicity,1,None
B18-10228,2018,Inner Shelf,Shelf,33.8215829,Benthic,2,Low
B18-10228,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10228,2018,Inner Shelf,Shelf,33.8215829,SQO Integrated,1,Unimpacted
B18-10228,2018,Inner Shelf,Shelf,33.8215829,Toxicity,1,None
B18-10229,2018,Inner Shelf,Shelf,33.8215829,Benthic,2,Low
B18-10229,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10229,2018,Inner Shelf,Shelf,33.8215829,SQO Integrated,1,Unimpacted
B18-10229,2018,Inner Shelf,Shelf,33.8215829,Toxicity,1,None
B18-10230,2018,Inner Shelf,Shelf,33.8215829,Benthic,1,None
B18-10230,2018,Inner Shelf,Shelf,33.8215829,Chemistry,1,None
B18-10231,2018,Inner Shelf,Shelf,29.31203852,Benthic,1,None
B18-10231,2018,Inner Shelf,Shelf,29.31203852,Chemistry,3,Moderate
B18-10232,2018,Inner Shelf,Shelf,29.31203852,Benthic,1,None
B18-10232,2018,Inner Shelf,Shelf,29.31203852,Chemistry,1,None
B18-10233,2018,Inner Shelf,Shelf,29.31203852,Benthic,2,Low
B18-10233,2018,Inner Shelf,Shelf,29.31203852,Chemistry,3,Moderate
B18-10233,2018,Inner Shelf,Shelf,29.31203852,SQO Integrated,1,Unimpacted
B18-10233,2018,Inner Shelf,Shelf,29.31203852,Toxicity,1,None
B18-10237,2018,Inner Shelf,Shelf,29.31203852,Benthic,1,None
B18-10237,2018,Inner Shelf,Shelf,29.31203852,Chemistry,1,None
B18-10237,2018,Inner Shelf,Shelf,29.31203852,SQO Integrated,1,Unimpacted
B18-10237,2018,Inner Shelf,Shelf,29.31203852,Toxicity,1,None
B18-10238,2018,Inner Shelf,Shelf,29.31203852,Benthic,1,None
B18-10238,2018,Inner Shelf,Shelf,29.31203852,Chemistry,1,None
B18-10238,2018,Inner Shelf,Shelf,29.31203852,SQO Integrated,1,Unimpacted
B18-10238,2018,Inner Shelf,Shelf,29.31203852,Toxicity,1,None
B18-10239,2018,Inner Shelf,Shelf,29.31203852,Benthic,1,None
B18-10239,2018,Inner Shelf,Shelf,29.31203852,Chemistry,1,None
B18-10239,2018,Inner Shelf,Shelf,29.31203852,SQO Integrated,1,Unimpacted
B18-10239,2018,Inner Shelf,Shelf,29.31203852,Toxicity,1,None
B18-10240,2018,Inner Shelf,Shelf,29.31203852,Benthic,1,None
B18-10240,2018,Inner Shelf,Shelf,29.31203852,Chemistry,1,None
B18-10240,2018,Inner Shelf,Shelf,29.31203852,SQO Integrated,1,Unimpacted
B18-10240,2018,Inner Shelf,Shelf,29.31203852,Toxicity,1,None
B18-10241,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10241,2018,Mid Shelf,Shelf,68.85623906,Chemistry,3,Moderate
B18-10242,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10242,2018,Mid Shelf,Shelf,68.85623906,Chemistry,1,None
B18-10242,2018,Mid Shelf,Shelf,68.85623906,SQO Integrated,1,Unimpacted
B18-10242,2018,Mid Shelf,Shelf,68.85623906,Toxicity,1,None
B18-10243,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10243,2018,Mid Shelf,Shelf,68.85623906,Chemistry,2,Low
B18-10244,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10244,2018,Mid Shelf,Shelf,68.85623906,Chemistry,1,None
B18-10244,2018,Mid Shelf,Shelf,68.85623906,SQO Integrated,1,Unimpacted
B18-10244,2018,Mid Shelf,Shelf,68.85623906,Toxicity,1,None
B18-10245,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10245,2018,Mid Shelf,Shelf,68.85623906,Chemistry,2,Low
B18-10246,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10246,2018,Mid Shelf,Shelf,68.85623906,Chemistry,2,Low
B18-10247,2018,Mid Shelf,Shelf,68.85623906,Benthic,4,High
B18-10247,2018,Mid Shelf,Shelf,68.85623906,Chemistry,2,Low
B18-10248,2018,Mid Shelf,Shelf,68.85623906,Benthic,3,Moderate
B18-10248,2018,Mid Shelf,Shelf,68.85623906,Chemistry,2,Low
B18-10249,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10249,2018,Mid Shelf,Shelf,68.85623906,Chemistry,1,None
B18-10250,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10250,2018,Mid Shelf,Shelf,68.85623906,Chemistry,3,Moderate
B18-10251,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10251,2018,Mid Shelf,Shelf,68.85623906,Chemistry,1,None
B18-10252,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10252,2018,Mid Shelf,Shelf,68.85623906,Chemistry,3,Moderate
B18-10253,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10253,2018,Mid Shelf,Shelf,68.85623906,Chemistry,3,Moderate
B18-10255,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10255,2018,Mid Shelf,Shelf,68.85623906,Chemistry,4,High
B18-10257,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10257,2018,Mid Shelf,Shelf,68.85623906,Chemistry,3,Moderate
B18-10258,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10258,2018,Mid Shelf,Shelf,68.85623906,Chemistry,1,None
B18-10259,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10259,2018,Mid Shelf,Shelf,68.85623906,Chemistry,1,None
B18-10260,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10260,2018,Mid Shelf,Shelf,68.85623906,Chemistry,1,None
B18-10260,2018,Mid Shelf,Shelf,68.85623906,SQO Integrated,1,Unimpacted
B18-10260,2018,Mid Shelf,Shelf,68.85623906,Toxicity,1,None
B18-10262,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10262,2018,Mid Shelf,Shelf,68.85623906,Chemistry,1,None
B18-10262,2018,Mid Shelf,Shelf,68.85623906,SQO Integrated,1,Unimpacted
B18-10262,2018,Mid Shelf,Shelf,68.85623906,Toxicity,1,None
B18-10263,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10263,2018,Mid Shelf,Shelf,68.85623906,Chemistry,2,Low
B18-10263,2018,Mid Shelf,Shelf,68.85623906,SQO Integrated,1,Unimpacted
B18-10263,2018,Mid Shelf,Shelf,68.85623906,Toxicity,1,None
B18-10264,2018,Mid Shelf,Shelf,68.85623906,Benthic,2,Low
B18-10264,2018,Mid Shelf,Shelf,68.85623906,Chemistry,3,Moderate
B18-10265,2018,Mid Shelf,Shelf,36.06755379,Benthic,2,Low
B18-10265,2018,Mid Shelf,Shelf,36.06755379,Chemistry,1,None
B18-10266,2018,Mid Shelf,Shelf,36.06755379,Benthic,2,Low
B18-10266,2018,Mid Shelf,Shelf,36.06755379,Chemistry,1,None
B18-10266,2018,Mid Shelf,Shelf,36.06755379,SQO Integrated,1,Unimpacted
B18-10266,2018,Mid Shelf,Shelf,36.06755379,Toxicity,1,None
B18-10267,2018,Mid Shelf,Shelf,36.06755379,Benthic,2,Low
B18-10267,2018,Mid Shelf,Shelf,36.06755379,Chemistry,2,Low
B18-10267,2018,Mid Shelf,Shelf,36.06755379,SQO Integrated,1,Unimpacted
B18-10267,2018,Mid Shelf,Shelf,36.06755379,Toxicity,1,None
B18-10268,2018,Mid Shelf,Shelf,36.06755379,Benthic,2,Low
B18-10268,2018,Mid Shelf,Shelf,36.06755379,Chemistry,1,None
B18-10269,2018,Mid Shelf,Shelf,36.06755379,Benthic,2,Low
B18-10269,2018,Mid Shelf,Shelf,36.06755379,Chemistry,1,None
B18-10269,2018,Mid Shelf,Shelf,36.06755379,SQO Integrated,1,Unimpacted
B18-10269,2018,Mid Shelf,Shelf,36.06755379,Toxicity,1,None
B18-10270,2018,Mid Shelf,Shelf,36.06755379,Benthic,2,Low
B18-10270,2018,Mid Shelf,Shelf,36.06755379,Chemistry,1,None
B18-10270,2018,Mid Shelf,Shelf,36.06755379,SQO Integrated,1,Unimpacted
B18-10270,2018,Mid Shelf,Shelf,36.06755379,Toxicity,1,None
B18-10271,2018,Mid Shelf,Shelf,36.06755379,Benthic,2,Low
B18-10271,2018,Mid Shelf,Shelf,36.06755379,Chemistry,1,None
B18-10271,2018,Mid Shelf,Shelf,36.06755379,SQO Integrated,1,Unimpacted
B18-10271,2018,Mid Shelf,Shelf,36.06755379,Toxicity,1,None
B18-10272,2018,Mid Shelf,Shelf,36.06755379,Benthic,2,Low
B18-10272,2018,Mid Shelf,Shelf,36.06755379,Chemistry,3,Moderate
B18-10272,2018,Mid Shelf,Shelf,36.06755379,SQO Integrated,1,Unimpacted
B18-10272,2018,Mid Shelf,Shelf,36.06755379,Toxicity,1,None
B18-10273,2018,Mid Shelf,Shelf,36.06755379,Benthic,2,Low
B18-10273,2018,Mid Shelf,Shelf,36.06755379,Chemistry,1,None
B18-10273,2018,Mid Shelf,Shelf,36.06755379,SQO Integrated,1,Unimpacted
B18-10273,2018,Mid Shelf,Shelf,36.06755379,Toxicity,1,None
B18-10274,2018,Mid Shelf,Shelf,36.06755379,Benthic,2,Low
B18-10274,2018,Mid Shelf,Shelf,36.06755379,Chemistry,3,Moderate
B18-10274,2018,Mid Shelf,Shelf,36.06755379,SQO Integrated,1,Unimpacted
B18-10274,2018,Mid Shelf,Shelf,36.06755379,Toxicity,1,None
B18-10275,2018,Mid Shelf,Shelf,36.06755379,Benthic,2,Low
B18-10275,2018,Mid Shelf,Shelf,36.06755379,Chemistry,1,None
B18-10275,2018,Mid Shelf,Shelf,36.06755379,SQO Integrated,1,Unimpacted
B18-10275,2018,Mid Shelf,Shelf,36.06755379,Toxicity,1,None
B18-10276,2018,Mid Shelf,Shelf,36.06755379,Benthic,2,Low
B18-10276,2018,Mid Shelf,Shelf,36.06755379,Chemistry,3,Moderate
B18-10276,2018,Mid Shelf,Shelf,36.06755379,SQO Integrated,1,Unimpacted
B18-10276,2018,Mid Shelf,Shelf,36.06755379,Toxicity,1,None
B18-10277,2018,Mid Shelf,Shelf,36.06755379,Benthic,2,Low
B18-10277,2018,Mid Shelf,Shelf,36.06755379,Chemistry,1,None
B18-10277,2018,Mid Shelf,Shelf,36.06755379,SQO Integrated,1,Unimpacted
B18-10277,2018,Mid Shelf,Shelf,36.06755379,Toxicity,1,None
B18-10278,2018,Mid Shelf,Shelf,36.06755379,Benthic,2,Low
B18-10278,2018,Mid Shelf,Shelf,36.06755379,Chemistry,3,Moderate
B18-10278,2018,Mid Shelf,Shelf,36.06755379,SQO Integrated,1,Unimpacted
B18-10278,2018,Mid Shelf,Shelf,36.06755379,Toxicity,1,None
B18-10279,2018,Outer Shelf,Shelf,17.46582187,Benthic,3,Moderate
B18-10279,2018,Outer Shelf,Shelf,17.46582187,Chemistry,1,None
B18-10279,2018,Outer Shelf,Shelf,17.46582187,SQO Integrated,2,Likely unimpacted
B18-10279,2018,Outer Shelf,Shelf,17.46582187,Toxicity,1,None
B18-10280,2018,Outer Shelf,Shelf,17.46582187,Benthic,4,High
B18-10280,2018,Outer Shelf,Shelf,17.46582187,Chemistry,4,High
B18-10281,2018,Outer Shelf,Shelf,17.46582187,Benthic,2,Low
B18-10281,2018,Outer Shelf,Shelf,17.46582187,Chemistry,3,Moderate
B18-10282,2018,Outer Shelf,Shelf,17.46582187,Benthic,3,Moderate
B18-10282,2018,Outer Shelf,Shelf,17.46582187,Chemistry,1,None
B18-10283,2018,Outer Shelf,Shelf,17.46582187,Benthic,3,Moderate
B18-10283,2018,Outer Shelf,Shelf,17.46582187,Chemistry,2,Low
B18-10284,2018,Outer Shelf,Shelf,17.46582187,Benthic,3,Moderate
B18-10284,2018,Outer Shelf,Shelf,17.46582187,Chemistry,1,None
B18-10285,2018,Outer Shelf,Shelf,17.46582187,Benthic,2,Low
B18-10285,2018,Outer Shelf,Shelf,17.46582187,Chemistry,2,Low
B18-10286,2018,Outer Shelf,Shelf,17.46582187,Benthic,2,Low
B18-10286,2018,Outer Shelf,Shelf,17.46582187,Chemistry,2,Low
B18-10286,2018,Outer Shelf,Shelf,17.46582187,SQO Integrated,1,Unimpacted
B18-10286,2018,Outer Shelf,Shelf,17.46582187,Toxicity,1,None
B18-10287,2018,Outer Shelf,Shelf,17.46582187,Benthic,2,Low
B18-10287,2018,Outer Shelf,Shelf,17.46582187,Chemistry,1,None
B18-10288,2018,Outer Shelf,Shelf,17.46582187,Benthic,2,Low
B18-10288,2018,Outer Shelf,Shelf,17.46582187,Chemistry,1,None
B18-10289,2018,Outer Shelf,Shelf,17.46582187,Benthic,2,Low
B18-10289,2018,Outer Shelf,Shelf,17.46582187,Chemistry,1,None
B18-10291,2018,Outer Shelf,Shelf,17.46582187,Benthic,2,Low
B18-10291,2018,Outer Shelf,Shelf,17.46582187,Chemistry,1,None
B18-10293,2018,Outer Shelf,Shelf,17.46582187,Benthic,2,Low
B18-10293,2018,Outer Shelf,Shelf,17.46582187,Chemistry,1,None
B18-10295,2018,Outer Shelf,Shelf,17.46582187,Benthic,2,Low
B18-10295,2018,Outer Shelf,Shelf,17.46582187,Chemistry,3,Moderate
B18-10298,2018,Outer Shelf,Shelf,17.46582187,Benthic,4,High
B18-10298,2018,Outer Shelf,Shelf,17.46582187,Chemistry,3,Moderate
B18-10300,2018,Outer Shelf,Shelf,17.46582187,Benthic,1,None
B18-10300,2018,Outer Shelf,Shelf,17.46582187,Chemistry,2,Low
B18-10301,2018,Outer Shelf,Shelf,17.46582187,Benthic,2,Low
B18-10301,2018,Outer Shelf,Shelf,17.46582187,Chemistry,1,None
B18-10301,2018,Outer Shelf,Shelf,17.46582187,SQO Integrated,1,Unimpacted
B18-10301,2018,Outer Shelf,Shelf,17.46582187,Toxicity,1,None
B18-10303,2018,Outer Shelf,Shelf,17.46582187,Benthic,3,Moderate
B18-10303,2018,Outer Shelf,Shelf,17.46582187,Chemistry,3,Moderate
B18-10304,2018,Outer Shelf,Shelf,17.46582187,Benthic,2,Low
B18-10304,2018,Outer Shelf,Shelf,17.46582187,Chemistry,3,Moderate
B18-10308,2018,Outer Shelf,Shelf,17.46582187,Benthic,1,None
B18-10308,2018,Outer Shelf,Shelf,17.46582187,Chemistry,3,Moderate
B18-10308,2018,Outer Shelf,Shelf,17.46582187,SQO Integrated,1,Unimpacted
B18-10308,2018,Outer Shelf,Shelf,17.46582187,Toxicity,1,None
B18-10309,2018,Outer Shelf,Shelf,17.46582187,Benthic,3,Moderate
B18-10309,2018,Outer Shelf,Shelf,17.46582187,Chemistry,3,Moderate
B18-10311,2018,Outer Shelf,Shelf,17.46582187,Benthic,2,Low
